,jpg_id,file_name,unknown_guess
41,213741,20220406_SD01_3784.JPG,J
42,213742,20220406_SD01_3785.JPG,J
45,213745,20220406_SD01_3791.JPG,J
50,213750,20220406_SD01_3813.JPG,J
53,213753,20220415_SD01_4202.JPG,J
56,213756,20220415_SD01_4213.JPG,Adult Female
65,213765,20220421_SD02_4861.JPG,J
84,213784,20220421_SD02_4896.JPG,J
85,213785,20220421_SD02_4897.JPG,J
86,213786,20220421_SD02_4898.JPG,J
87,213787,20220421_SD02_4899.JPG,J
88,213788,20220421_SD02_4900.JPG,J
89,213789,20220421_SD02_4901.JPG,J
99,213799,20220421_SD02_5013.JPG,NN
147,2137147,20220426_SD02_5372.JPG,NN
158,2137158,20220426_SD02_5389.JPG,NN
160,2137160,20220426_SD02_5395.JPG,NN
164,2137164,20220426_SD02_5399.JPG,NN
166,2137166,20220426_SD02_5404.JPG,J
167,2137167,20220426_SD02_5405.JPG,"J, 72X"
170,2137170,20220426_SD02_5411.JPG,J
237,2137237,20220426_SD02_5597.JPG,J
238,2137238,20220426_SD02_5598.JPG,J
239,2137239,20220426_SD02_5603.JPG,J
241,2137241,20220503_SD03_5801.JPG,J
242,2137242,20220503_SD03_5804.JPG,"72X, J"
243,2137243,20220503_SD03_5805.JPG,"72X, J"
245,2137245,20220503_SD03_5811.JPG,J
246,2137246,20220503_SD03_5812.JPG,J
247,2137247,20220503_SD03_5813.JPG,J
248,2137248,20220503_SD03_5820.JPG,J
377,2137377,20220607_SD04_6384.JPG,NN
383,2137383,20220607_SD04_6392.JPG,NN
495,2137495,20220607_SD04_6581.JPG,Adult Female
496,2137496,20220607_SD04_6582.JPG,Adult Female
497,2137497,20220607_SD04_6583.JPG,Adult Female
619,2137619,20220607_SD04_6898.JPG,143H
652,2137652,20220705_SD05_0401.JPG,Adult Female
655,2137655,20220705_SD05_0407.JPG,NN
659,2137659,20220705_SD05_0412.JPG,Adult Female
660,2137660,20220705_SD05_0415.JPG,Adult Female
775,2137775,20220705_SD05_0587.JPG,Adult Female
776,2137776,20220705_SD05_0588.JPG,Adult Female
777,2137777,20220705_SD05_0589.JPG,Adult Female
810,2137810,20220705_SD05_0732.JPG,K
847,2137847,20220705_SD05_0802.JPG,DNK
848,2137848,20220705_SD05_0803.JPG,DNK
862,2137862,20220705_SD05_0818.JPG,NN
863,2137863,20220705_SD05_0819.JPG,NN
868,2137868,20220705_SD05_0829.JPG,81G
869,2137869,20220705_SD05_0830.JPG,81G
870,2137870,20220705_SD05_0831.JPG,81G
871,2137871,20220705_SD05_0832.JPG,81G
872,2137872,20220705_SD05_0833.JPG,81G
873,2137873,20220705_SD05_0834.JPG,81G
874,2137874,20220705_SD05_0835.JPG,81G
875,2137875,20220705_SD05_0836.JPG,81G
959,2137959,20220719_SD05_2192.JPG,Adult
960,2137960,20220719_SD05_2193.JPG,"Adult, Adult"
962,2137962,20220719_SD05_2198.JPG,NN
964,2137964,20220719_SD05_2200.JPG,NN
965,2137965,20220719_SD05_2202.JPG,NN
974,2137974,20220719_SD05_2218.JPG,NN
975,2137975,20220719_SD05_2219.JPG,NN
976,2137976,20220719_SD05_2224.JPG,NN
977,2137977,20220719_SD05_2226.JPG,NN
978,2137978,20220719_SD05_2229.JPG,NN
1071,21371071,20220719_SD05_2475.JPG,DNK
1085,21371085,20220719_SD05_2577.JPG,NN
1086,21371086,20220719_SD05_2578.JPG,NN
1087,21371087,20220719_SD05_2579.JPG,NN
1088,21371088,20220719_SD05_2596.JPG,NN
1089,21371089,20220719_SD05_2597.JPG,G
1133,21371133,20220719_SD05_2704.JPG,K
1134,21371134,20220719_SD05_2705.JPG,NN
1136,21371136,20220719_SD05_2714.JPG,Adult Female
1137,21371137,20220719_SD05_2715.JPG,Adult Female
1156,21371156,20220719_SD05_2789.JPG,DNK
1161,21371161,20220719_SD05_2798.JPG,NN
1163,21371163,20220719_SD05_2800.JPG,NN
1187,21371187,20220725_SD05_3553.JPG,Adult Female
1188,21371188,20220725_SD05_3554.JPG,Adult Female
1190,21371190,20220725_SD05_3557.JPG,Adult Female
1223,21371223,20220725_SD05_3765.JPG,143H
1262,21371262,20220725_SD05_3819.JPG,NN
1263,21371263,20220725_SD05_3820.JPG,NN
1264,21371264,20220725_SD05_3821.JPG,NN
1293,21371293,20220725_SD05_3992.JPG,K
1294,21371294,20220725_SD05_3993.JPG,K
1295,21371295,20220725_SD05_3994.JPG,K
1297,21371297,20220725_SD05_3996.JPG,K
1298,21371298,20220725_SD05_3997.JPG,K
1299,21371299,20220725_SD05_3998.JPG,K
1300,21371300,20220725_SD05_3999.JPG,K
1301,21371301,20220725_SD05_4000.JPG,K
1302,21371302,20220725_SD05_4001.JPG,K
1303,21371303,20220725_SD05_4002.JPG,K
1304,21371304,20220725_SD05_4003.JPG,K
1305,21371305,20220725_SD05_4004.JPG,K
1306,21371306,20220725_SD05_4005.JPG,K
1307,21371307,20220725_SD05_4006.JPG,K
1308,21371308,20220725_SD05_4007.JPG,K
1309,21371309,20220725_SD05_4008.JPG,K
1310,21371310,20220725_SD05_4009.JPG,K
1311,21371311,20220725_SD05_4010.JPG,K
1312,21371312,20220725_SD05_4011.JPG,K
1314,21371314,20220725_SD05_4013.JPG,K
1315,21371315,20220725_SD05_4014.JPG,K
1425,21371425,20220804_SD05_5311.JPG,NN
1426,21371426,20220804_SD05_5312.JPG,NN
1427,21371427,20220804_SD05_5313.JPG,NN
1428,21371428,20220804_SD05_5315.JPG,NN
1447,21371447,20220804_SD05_5365.JPG,Adult Female
1448,21371448,20220804_SD05_5368.JPG,Adult Female
1457,21371457,20220804_SD05_5393.JPG,J
1458,21371458,20220804_SD05_5400.JPG,NN
1459,21371459,20220804_SD05_5401.JPG,NN
1462,21371462,20220804_SD05_5409.JPG,NN
1477,21371477,20220804_SD05_5474.JPG,NN
1492,21371492,20220804_SD05_5508.JPG,"NN, NN"
1498,21371498,20220804_SD05_5547.JPG,Adult Female
1499,21371499,20220804_SD05_5548.JPG,Adult Female
1500,21371500,20220804_SD05_5549.JPG,Adult Female
1501,21371501,20220804_SD05_5551.JPG,Adult Female
1502,21371502,20220804_SD05_5553.JPG,"Adult Female, K"
1503,21371503,20220804_SD05_5554.JPG,"Adult Female, K"
1504,21371504,20220804_SD05_5556.JPG,"Adult Female, K"
1506,21371506,20220804_SD05_5582.JPG,NN
1531,21371531,20220804_SD05_5700.JPG,NN
1541,21371541,20220804_SD05_5795.JPG,NN
1542,21371542,20220804_SD05_5797.JPG,NN
1543,21371543,20220804_SD05_5798.JPG,NN
1544,21371544,20220804_SD05_5802.JPG,Adult Female
1545,21371545,20220804_SD05_5803.JPG,Adult Female
1546,21371546,20220804_SD05_5804.JPG,Adult Female
1568,21371568,20220804_SD05_5874.JPG,NN
1569,21371569,20220804_SD05_5876.JPG,NN
1602,21371602,20220804_SD05_5935.JPG,NN
